book_id,title,publication_year,average_rating,genre
1366033,The Art of Naruto: Uzumaki,2007,4.50,COMICS
35066688,Hellblazer #103,"",4.00,COMICS
7715397,Supergirl: Death and the Family,2010,3.46,COMICS
6741323,Eyeshield 21 Vol. 1: The Boy With The Golden Legs,2006,4.30,COMICS
18335725,X-men tekijänä Chris Claremont,2006,3.75,COMICS
14636495,Design Research Unit 1942-72,2012,4.00,COMICS
23546843,"Ms. Marvel, Vol. 3: Crushed",2015,4.21,COMICS
25535560,文豪ストレイドッグス 7 [Bungō Stray Dogs 7],2015,4.46,COMICS
6658572,Charles Darwin's On the Origin of Species: A Graphic Adaptation,"",3.75,COMICS
2746693,"Ral & Grad, Volume 1",2008,3.41,COMICS
72474,X-Men: Apocalypse/Dracula,2006,3.02,COMICS
6940239,Sleeper Season Two,2009,4.32,COMICS
34228013,Brave Chef Brianna,2017,4.02,COMICS
17374931,"크리퍼스큘 1 (Crepuscule, #1)",2012,4.13,COMICS
15028043,"Sohvaperunoiden kuningas (Viivi & Wagner, #7)",2004,3.71,COMICS
9519293,Kare Kano: His & Her Circumstances Vol. 19,2006,4.18,COMICS
3371610,A Arte Suprema,2008,3.70,COMICS
29850084,"Orange 5 (オレンジ, #5)",2016,4.51,COMICS
7661577,La saga Vorkosigan - Volume 1: L'Apprentissage du Guerrier,2010,3.12,COMICS
431806,"Dragon Ball Z, Vol. 1: The World's Greatest Team (Dragon Ball Z, #1)",2003,4.45,COMICS
6323711,Superman: Red Son Deluxe,2009,4.17,COMICS
35123067,El Maestro de Armas,2017,4.00,COMICS
18188823,"Abe Sapien, Vol. 3: Dark & Terrible & the New Race of Man",2013,3.75,COMICS
25915237,Age of Apocalypse (2015-) #1,"",3.38,COMICS
839667,Complete Maya Programming: An Extensive Guide to Mel and C++ API,2003,3.68,COMICS
23253260,"Mater Morbi (Dylan Dog, #3)",2014,4.28,COMICS
9524178,Naruto Vol. 8: Pertarungan Mempertaruhkan Nyawa!!,2004,4.33,COMICS
20417716,"Y: El último hombre, Vol. 3: Un pequeño paso (Y: El último hombre, #3)",2013,4.22,COMICS
22968198,The Middleman - Volume 4: The Doomsday Armageddon Apocalypse,2014,4.35,COMICS
18900310,Baby-Sitter's Club,2006,4.26,COMICS
13012695,Le Bordel des muses 1. Au Moulin-Rouge,2003,3.10,COMICS
1769329,"Tag, Volume 1",2007,3.17,COMICS
26249257,Kostajat kokoon,2015,3.62,COMICS
360214,"Dragons of Autumn Twilight - The Graphic Novel (Dragonlance: Chronicles, #1)",2006,4.07,COMICS
16104028,"Avengers: Forever, Part 2 (Marvel Ultimate Graphic Novels Collection)","",3.30,COMICS
35107115,Detective Comics (2016-) #956,"",3.78,COMICS
1852180,Herblock at Large,1987,3.62,COMICS
30280748,Boyfriend in Heat,2016,3.64,COMICS
23829910,"Le Mausolée D'Halicarnasse - 350 av. J.-C.  (Les 7 merveilles, #6)",2015,2.67,COMICS
744191,"Gunslinger Girl, Vol. 4",2007,4.13,COMICS
5524186,Sentences: The Life Of M.F. Grimm,2008,3.71,COMICS
28862489,Ghostbusters: The New Ghostbusters,2016,3.63,COMICS
30105828,Preacher #11,"",4.21,COMICS
2895675,Asterix Conquers America,2005,3.92,COMICS
13082340,Farscape Vol. 8: War For The Uncharted Territories Part 2,2012,4.19,COMICS
139321,"The EC Archives: Weird Science, Vol. 1",2006,4.48,COMICS
29909065,A-Force (2016-) #4,"",4.26,COMICS
20660604,Flugten fra Babylon,1986,3.57,COMICS
3320327,"Soul to Seoul, Volume 2","",3.41,COMICS
2325421,All-Star Superman: Volume 1,2008,4.06,COMICS
6375930,"Eden: It's an Endless World, Volume 12 (Eden: It's an Endless World, #12)",2009,4.09,COMICS
10827737,Perkele – Myytillisiä tarinoita,2011,3.93,COMICS
6408520,All My Darling Daughters,2010,3.83,COMICS
2072057,"Deep Love: Ayu's Story, Volume 1",2004,3.84,COMICS
810708,Adventures of the Batman,1995,3.69,COMICS
35238089,The Bad Guys in Intergalactic Gas (The Bad Guys #5),2017,4.36,COMICS
59982,Hard Boiled,2004,3.73,COMICS
205001,"Runaways, Vol. 4: True Believers (Runaways, #4)",2006,4.07,COMICS
8006512,"Future Diary, Volume 7 (Future Diary, #7)",2010,4.28,COMICS
13604923,"Sanctum, Tome 1",2012,3.40,COMICS
10438035,Reading With Pictures,"",3.69,COMICS
14760166,Kiss me Princess 1,"",3.77,COMICS
11168421,The Seven Spiritual Laws of Superheroes: Harnessing Our Power to Change the World,2011,3.48,COMICS
13509558,"The Walking Dead, Issue #61",2009,4.31,COMICS
23546872,X-Men: Age of Apocalypse Vol. 2: Reign,2015,4.05,COMICS
25620708,Gag On This: The Scrofulous Cartoons of Charles Rodrigues,2015,2.94,COMICS
11108211,"Astro Boy Volume 9 (Astro Boy, #9)",1993,4.16,COMICS
22047165,Iron Man: Demon w butelce,2014,3.98,COMICS
14641836,Μην ψαρώνεις!,2012,4.12,COMICS
7131445,"Hellboy, Vol. 9: The Wild Hunt (Hellboy, #9)",2010,4.46,COMICS
614487,"Dominic Deegan: Crystal Clear (Dominic Deegan Series, 1)","",4.37,COMICS
14885883,"Marvel Masterworks: Iron Fist, Vol. 2",2012,4.00,COMICS
35393239,Batman '66 Meets the Legion of Super-Heroes (2017-) #1,"",4.08,COMICS
29429577,"Sinestro, Vol. 4: The Fall of Sinestro",2016,3.69,COMICS
3907997,The Name of the Flower Vol. 1,2009,3.56,COMICS
13402044,H.P. Lovecraft's the Dunwich Horror,2012,3.41,COMICS
17289871,"Buffy the Vampire Slayer #13 (Buffy Comics, #13)",1999,3.67,COMICS
13409690,X-Men: The Dark Phoenix Saga,2012,4.26,COMICS
16132284,The Book of Revelation,2012,4.26,COMICS
29562402,"The Second Journey of Agatha Heterodyne Volume 2: City of Lightning  (Girl Genius, #15)",2016,4.34,COMICS
6687003,"You're Hopeless, Charlie Brown (Peanuts Coronet, #73)",1985,4.28,COMICS
1087165,"Video Girl Ai, Vol. 04: Off-Line",2004,3.82,COMICS
19547447,Goon #1 - Nic než utrpení,"",4.14,COMICS
32310592,"Yu Yu Hakusho, Volume 19: E então...",2016,4.14,COMICS
19539377,"All-New X-Men, Volume 5: One Down",2014,3.68,COMICS
7293070,"DMZ, Vol. 8: Hearts and Minds",2010,4.05,COMICS
5423955,Roadkill: A Jim Kowalksi Adventure,2008,3.18,COMICS
2644598,"Suburban Glamour, Volume 1",2008,3.49,COMICS
16126948,End Vol. 1: Elisabeth,2012,3.68,COMICS
15846054,"Wolverine: Snikt! (Marvel Best Seller, #3)",2012,3.30,COMICS
33410056,"Inuyashiki, Vol. 3",2016,3.78,COMICS
13057668,Almanacco della Paura 2003 - Dylan Dog: Il dittatore,2003,3.33,COMICS
1126526,"Antique Bakery, Volume 4",2006,4.14,COMICS
9049512,"Alice the 101st, Volume 2",2010,4.03,COMICS
6809627,"Young Liars, Vol. 3: Rock Life",2010,3.30,COMICS
2651819,Spider-Man/Red Sonja,2008,3.12,COMICS
17932368,My Little Pony: Friendship Is Magic #8,2013,4.43,COMICS
555553,"Initial D, Volume 21","",4.54,COMICS
26845735,"Batgirl, tome 1: Bienvenue à Burnside",2015,3.80,COMICS
11414571,キスよりも早く1 [Kisu Yorimo Hayaku 5] (Faster than a Kiss #5),2011,4.30,COMICS
529689,"Sin City, Vol. 6: Booze, Broads, & Bullets (Sin City, #6)",1998,3.89,COMICS
30747216,Ghostbusters Volume 1 Issue #13,2016,3.60,COMICS
21544667,The Chronicles of Legion Volume 1: The Rise of the Vampires,2014,3.18,COMICS
35823400,Batgirl (2016-) #13,"",4.14,COMICS
750130,"+Anima 2 (+Anima, #2)",2006,4.25,COMICS
688686,"Love Attack, Volume 1","",4.03,COMICS
22609118,"Assassination Classroom, Vol. 02: Time for Grown-Ups",2015,4.35,COMICS
17177405,"The Monsterjunkies, an American Family Odyssey.",2012,4.18,COMICS
2175503,Marvels,2003,4.21,COMICS
24845538,"Angry Birds Comics, Volume 2: When Pigs Fly",2015,3.87,COMICS
32333012,Over the Garden Wall Vol. 2,"",3.96,COMICS
32454292,"All-New Ultimates Volume 2: No Gods, No Monsters",2015,2.53,COMICS
24489766,Mercy Thompson: Hopcross Jilly #4,2015,4.26,COMICS
7324364,A Journey to the Centre of the Earth (Campfire Books),2009,3.54,COMICS
30816227,"Thorgal, Vol. 5: Al di là delle ombre (Thorgal, #5)",2016,4.18,COMICS
7097217,The Art of Steve Ditko,2009,4.14,COMICS
28457663,El último vuelo de las mariposas,2015,3.91,COMICS
6374907,Wolverine: First Class - Wolverine-by-Night,2009,3.57,COMICS
19539099,"No Matter How I Look at It, It's You Guys' Fault I'm Not Popular!, Vol. 4",2014,3.99,COMICS
28139147,Munchkin #11,2015,4.20,COMICS
2698233,"Showcase Presents: Legion of Super-Heroes, Vol. 2",2008,4.02,COMICS
18797091,Nemi. Звёздная пыль и ложь,2010,4.14,COMICS
10326883,Crows Vol. 16,2011,4.42,COMICS
1222727,"Le Combat des chefs (Astérix le Gaulois, #7)",1969,4.14,COMICS
28679776,"Faith (Faith, #2)",2016,3.85,COMICS
28192979,Star Trek/Green Lantern: The Spectrum War,2016,3.85,COMICS
1100656,Mythology: The DC Comics Art of Alex Ross,2003,4.31,COMICS
29936927,The Best We Could Do,2017,4.39,COMICS
17137586,"The Girl With the Dragon Tattoo, Book 2 (Millennium: The Graphic Novels, #1.2)",2013,3.90,COMICS
95405,"War Stories, Volume 1",2004,3.91,COMICS
17969377,"Changing Ways: Book 2 (Changing Ways, #2)","",4.00,COMICS
64326,Last Hero Standing,2005,3.14,COMICS
31223254,"Green Arrow, Volume 1: The Death and Life of Oliver Queen",2017,3.71,COMICS
9482285,Uncanny X-Men: The Birth of Generation Hope,2010,3.54,COMICS
29509653,Doctor Strange: Strange Tales (Strange Tales (1987-1988)),"",3.77,COMICS
24302937,Insiders (english version) - volume 1 - Chechen Guerrilla (I.R.$. (english version)),"",3.31,COMICS
29150,"Yakitate!! Japan, Volume 1",2006,3.96,COMICS
16160786,"Alice in the Country of Clover: Cheshire Cat Waltz, Vol. 06 (Alice in the Country of Clover: Cheshire Cat Waltz, #6)",2013,4.30,COMICS
33294679,Rick and Morty: Volume 3,"",3.92,COMICS
715087,Mick Foley's Christmas Chaos,2000,3.83,COMICS
7842325,Return of the Dapper Men,2010,3.70,COMICS
22675857,"Love at Fourteen, Vol. 2",2015,4.01,COMICS
19387575,"Dengeki Daisy , Vol. 1","",4.29,COMICS
460756,Princess Tu Tu Volume 1,2005,3.52,COMICS
24261823,Philémon : Intégrale tome 3 (Philémon #11-15),2011,4.47,COMICS
30656186,Scarlet #10,2016,4.43,COMICS
26088,Superman: Secret Identity,2013,4.22,COMICS
17232477,"ソードアート・オンライン 1.6:ザ・デイ・ビフォア [Sōdo āto onrain 1.6: Za Dei Bifoa] (Sword Art Online Light Novel, #1.6: The Day Before)","",4.29,COMICS
26095488,Planet Hulk (2015-) #4,"",4.09,COMICS
17995219,The Colonized,2013,2.70,COMICS
17137603,Watchmen,2013,4.35,COMICS
13645521,Gantz/33,2012,3.84,COMICS
2353121,君に届け 1 [Kimi ni Todoke 1],2006,4.23,COMICS
13568232,"Empowered, Volume 7 (Empowered, #7)",2012,4.22,COMICS
11874040,"Saga of the Swamp Thing, Book 4",2011,4.33,COMICS
23636358,Zero 1: Krize,2014,3.91,COMICS
23432432,Infected,2011,3.00,COMICS
8438789,Diplodocus: The Whip Tailed Dinosaur (Graphic Dinosaurs),2008,4.20,COMICS
35152194,Raven (2016-2017) (Raven (2016-)),"",3.44,COMICS
22602854,"Barn af Kaimantræet, del 1  (Vindens passagerer, #6.1)",2009,3.89,COMICS
17662253,Marieの奏でる音楽 上 [Marie no kanaderu ongaku 1],2001,4.07,COMICS
36233110,Iron Fist - Marvel Legacy Primer Pages (Iron Fist (2017-)),"",3.75,COMICS
11956445,Muumit: Sarjakuvaklassikot III,2010,4.44,COMICS
1767731,美少女戦士セーラームーン新装版 8 [Bishōjo Senshi Sailor Moon Shinsōban 8],2004,4.47,COMICS
22728460,"Milkyway Hitchhiking, Vol. 2 (Milkyway Hitchhiking, #2)",2015,4.29,COMICS
62670,Introducing Chomsky,2000,3.60,COMICS
1989773,"Kekkaishi, Vol. 13 (Kekkaishi, #13)",2008,4.17,COMICS
14062121,GTO: Great Teacher Onizuka Vol. 8,2012,4.30,COMICS
34350626,Loki,2016,4.01,COMICS
29979988,The Chief: Mistahimaskwa,2016,3.87,COMICS
25263393,Invisible Republic #3,"",4.11,COMICS
10820416,Bhimayana,2011,4.02,COMICS
18240093,Happy Marriage Vol. 6,2013,4.11,COMICS
28577198,Cat & Dog,2016,3.63,COMICS
1111704,"Teen Titans, Vol. 7: Titans East",2007,3.55,COMICS
9663024,"Lo scontro quotidiano, Vol. 1",2007,4.22,COMICS
378723,DC/Marvel: Crossover Classics II,1998,3.29,COMICS
4612793,Wolverine: First Class - The Rookie,2008,3.77,COMICS
34229268,NE NE NE #1,"",4.10,COMICS
9311307,Lenny Zero and the Perps of Mega-City One,2011,3.67,COMICS
7860795,"Vinland Saga, Tome 2",2009,4.25,COMICS
23787347,Miles Morales: Ultimate Spider-Man Vol. 1: Revival (Ultimate Spider-Man (Graphic Novels)),"",3.98,COMICS
29638919,Paper Girls #6,2016,4.23,COMICS

